ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-101,-840,586,289,424,-329,3,-2,-2
-125,-847,551,227,434,-74,3,-2,-2
-99,-841,568,186,459,-118,3,-2,-2
-155,-835,500,119,121,-89,3,-2,-2
-123,-837,492,120,210,-102,3,-2,-2
-114,-840,543,48,277,-74,3,-2,-2
-148,-818,589,-34,26,17,3,-2,-2
-134,-838,602,-21,167,35,3,-2,-2
-173,-826,573,-37,104,49,3,-2,-2
-148,-824,578,29,211,60,3,-2,-2
-186,-829,567,87,420,9,3,-2,-2
-188,-817,573,76,328,-21,3,-2,-2
-207,-811,576,37,92,31,3,-2,-2
-206,-818,552,52,144,12,3,-2,-2
-222,-818,532,20,69,33,3,-2,-2
-223,-826,543,-1,3,25,3,-2,-2
-232,-815,539,-23,30,22,3,-2,-2
-229,-815,561,-31,61,23,3,-2,-2
-236,-822,559,-13,-2,39,3,-2,-2
-247,-819,541,0,65,35,3,-2,-2
-216,-832,537,3,71,31,3,-2,-2
-231,-818,539,-15,-44,77,3,-2,-2
-227,-816,551,-25,0,66,3,-2,-2
-224,-820,563,-4,-72,55,3,-2,-2
-258,-835,532,28,46,56,3,-2,-2
-235,-829,532,25,-5,51,3,-2,-2
-243,-819,532,29,12,38,3,-2,-2
-244,-818,533,20,16,16,3,-2,-2
-260,-827,540,16,47,-17,3,-2,-2
-256,-818,561,11,92,-48,3,-2,-2
-250,-820,538,41,95,-37,3,-2,-2
-232,-816,528,39,103,-33,3,-2,-2
-253,-810,542,42,43,-13,3,-2,-2
-257,-819,548,0,36,-35,3,-2,-2
-263,-798,571,-1,54,-44,3,-2,-2
-270,-794,569,29,52,-49,3,-2,-2
-283,-795,577,49,121,-18,3,-2,-2
-287,-807,568,71,46,22,3,-2,-2
-296,-819,535,72,100,-11,3,-2,-2
-284,-790,550,44,11,23,3,-2,-2
-286,-788,539,71,121,-3,3,-2,-2
-282,-793,558,67,143,4,3,-2,-2
-295,-798,534,120,223,-2,3,-2,-2
-273,-787,546,51,139,32,3,-1,-2
-299,-782,560,32,97,28,3,-1,-2
-308,-787,569,23,127,13,3,-1,-2
-326,-775,590,46,107,-11,3,-1,-2
-365,-767,602,79,216,-37,3,-1,-2
-325,-770,585,90,150,7,3,-1,-2
-336,-757,580,106,65,33,2,-1,-2
-339,-768,560,91,107,-11,2,-1,-2
-350,-770,564,79,73,32,3,-1,-2
-347,-758,572,45,71,79,3,-1,-2
-434,-746,565,49,94,176,3,-1,-2
-354,-756,590,-28,152,142,3,-1,-2
-372,-743,552,-5,23,45,3,-1,-2
-400,-746,567,58,-52,29,2,-1,-2
-392,-741,566,-9,21,37,2,-1,-2
-390,-725,596,-14,-65,82,2,-1,-2
-499,-747,587,-77,-79,161,2,-1,-2
-427,-750,488,-102,-209,122,2,-1,-2
-412,-739,633,171,242,45,2,-1,-2
-390,-748,598,255,-145,66,2,-1,-2
-502,-736,457,366,-437,198,2,-1,-2
-450,-725,645,453,-512,145,2,-1,-3
-358,-622,547,571,-564,143,2,-1,-3
-329,-660,998,584,-148,179,2,-1,-3
-501,-646,743,-115,488,399,2,-1,-3
-480,-655,766,-212,-87,305,2,-1,-3
-409,-779,977,-34,-924,-1018,2,-1,-3
-492,-853,707,655,-954,-16,2,-2,-3
-920,-368,183,466,-1026,-114,2,-2,-3
-109,-462,742,1574,116,-1317,2,-3,-3
-49,-356,827,2301,1082,-2965,1,-3,-4
-413,-544,460,823,-748,567,1,-3,-4
-78,-219,1018,262,-46,124,1,-3,-4
116,-202,1038,-501,-524,-2,1,-3,-4
54,-197,1054,-1220,-310,86,1,-3,-4
76,-291,878,-1389,-725,273,1,-3,-4
204,-444,828,-263,-112,147,2,-3,-3
145,-467,870,-43,-111,224,2,-3,-3
152,-451,825,520,-132,559,2,-3,-4
33,-416,890,319,-69,600,1,-3,-4
25,-372,842,375,-1021,32,1,-3,-4
201,-311,947,173,-1131,-448,1,-4,-3
384,-340,883,1,-1417,-623,1,-4,-3
659,-328,876,7,-1455,-804,1,-4,-3
577,-263,807,-126,-915,-511,1,-5,-3
657,-260,784,-331,-770,-441,1,-5,-3
699,-269,630,-309,-447,-184,1,-5,-3
748,-332,590,-39,-374,-166,1,-5,-2
712,-248,529,166,-185,21,1,-5,-2
761,-292,575,218,-60,-24,1,-5,-2
704,-219,506,110,-21,225,1,-5,-2
733,-277,578,312,70,140,1,-5,-2
720,-180,683,112,0,277,1,-5,-2
680,-244,622,-81,120,446,1,-5,-2
729,-266,680,29,-178,529,1,-5,-2
738,-288,611,326,0,441,1,-5,-2
780,-304,549,455,-32,469,1,-5,-3
705,-375,638,692,-453,594,1,-5,-2
719,-207,712,662,-245,786,1,-5,-2
698,-423,796,523,166,699,1,-5,-3
544,-375,759,18,-121,589,2,-5,-2
586,-420,594,112,-359,-162,2,-5,-3
651,-403,608,279,-1025,59,1,-5,-2
777,-321,541,143,-941,-110,1,-5,-2
792,-313,519,50,-669,-419,1,-5,-2
835,-328,452,77,-744,-238,1,-5,-2
870,-276,431,112,-493,-241,1,-6,-2
882,-264,381,42,-282,-166,1,-6,-2
873,-282,372,13,91,-39,1,-6,-1
891,-242,361,-48,166,88,1,-6,-2
908,-275,373,-14,213,-28,1,-6,-2
881,-269,431,18,204,62,1,-6,-2
881,-236,366,-83,235,29,1,-6,-2
867,-260,453,57,58,13,1,-6,-2
882,-257,445,-42,-15,-28,1,-5,-2
872,-247,456,-44,73,-14,1,-6,-2
861,-243,455,35,-114,-39,1,-6,-2
870,-251,440,29,-67,-7,1,-6,-2
881,-227,431,112,-167,-4,1,-5,-2
878,-236,448,102,-35,-8,1,-6,-2
877,-231,443,1,101,24,1,-6,-2
871,-242,483,-91,373,21,1,-5,-2
822,-238,566,-162,947,78,1,-5,-2
773,-257,590,-312,1359,114,1,-5,-2
645,-301,705,-161,1856,277,1,-5,-3
574,-359,777,-342,1819,345,1,-4,-3
436,-335,787,-298,1660,310,1,-4,-3
323,-406,865,-366,1396,109,2,-4,-3
188,-397,862,-333,1285,32,2,-3,-3
67,-442,863,-282,957,-32,2,-3,-3
9,-418,868,-315,457,-128,2,-3,-3
66,-478,826,-194,17,-596,2,-3,-3
196,-466,906,-416,32,-540,2,-3,-3
93,-448,905,164,179,-373,2,-3,-3
72,-467,895,36,445,-229,2,-3,-3
61,-508,916,133,581,257,2,-3,-3
-66,-464,881,-105,459,330,2,-3,-3
-98,-447,909,-53,349,287,2,-3,-3
-87,-485,865,-123,437,129,2,-2,-3
-164,-474,888,-74,452,114,2,-2,-3
-188,-464,846,-36,1008,328,2,-2,-3
-378,-511,872,46,900,315,2,-2,-3
-400,-504,807,-368,967,61,2,-2,-3
-482,-501,712,-182,748,63,2,-1,-3
-476,-567,666,-158,1064,-92,2,-1,-3
-584,-568,625,-179,865,102,2,-1,-3
-611,-536,525,-265,1186,34,2,-1,-3
-636,-517,473,-83,749,46,2,-1,-2
-759,-567,528,67,1117,-109,2,0,-2
-752,-559,390,37,758,-26,2,0,-2
-785,-579,320,-25,973,-184,2,0,-2
-736,-580,206,1,389,-54,2,0,-2
-738,-607,399,203,361,-124,2,0,-2
-753,-602,197,-65,177,71,2,0,-2
-816,-572,259,-85,146,65,2,0,-2
-777,-559,262,-100,7,36,2,0,-2
-728,-592,430,-88,140,44,2,0,-2
-835,-581,178,163,9,3,2,0,-1
-813,-632,312,-33,-91,-113,2,0,-2
-755,-561,226,-366,-151,252,2,0,-2
-790,-550,160,-287,-36,139,2,0,-2
-742,-520,50,130,519,244,2,0,-1
-902,-414,104,164,1054,782,2,0,-1
-837,-338,43,311,1176,438,2,0,-1
-775,-564,-48,413,1774,629,2,0,-1
-964,-269,-268,856,2657,1593,2,0,0
-1136,-198,-220,212,1783,793,1,0,0
-946,-263,-427,224,1540,822,1,0,0
-917,-95,-685,288,1756,976,1,0,0
-723,-76,-735,-623,494,208,1,0,1
-545,-209,-660,-237,-249,83,1,0,1
-704,-96,-807,275,-83,-47,1,0,1
-944,-171,-595,431,-321,-219,1,0,1
-955,82,-583,-135,-113,-590,1,0,0
-753,-123,-671,33,833,-759,1,0,1
-501,-207,-535,-584,651,-655,1,0,1
-472,-243,-776,-363,1054,-512,1,0,1
-388,-270,-713,-56,1220,-282,1,-1,1
-297,-254,-809,-238,702,-241,1,-1,1
-308,-221,-916,-273,406,-73,1,-1,1
-265,-207,-1053,-48,526,-132,1,-1,2
-210,-236,-987,171,824,-98,1,-1,2
-156,-189,-984,109,846,-52,1,-2,2
-55,-249,-964,159,903,-17,1,-2,2
-18,-234,-919,85,673,11,1,-2,2
52,-294,-909,111,356,46,1,-2,2
52,-334,-969,170,-39,97,1,-2,2
33,-307,-966,52,-138,-31,1,-2,2
-3,-285,-923,-92,-336,-7,1,-2,2
-14,-294,-943,-65,-515,-16,1,-2,2
-71,-305,-902,-81,-708,-65,1,-2,2
-127,-281,-901,49,-896,-177,1,-2,2
-201,-267,-860,41,-1116,-175,1,-1,2
-342,-263,-944,152,-1346,-210,1,-1,1
-433,-284,-852,387,-1336,-70,1,-1,1
-522,-358,-847,-3,-1369,119,1,-1,1
-574,-342,-721,42,-1360,-121,1,0,1
-657,-328,-587,-240,-1621,-92,1,0,1
-778,-313,-480,-286,-1640,-12,1,0,0
-827,-357,-389,-99,-1476,-127,1,0,0
-883,-385,-250,-118,-1647,-146,1,0,0
-990,-375,-191,-303,-1796,-46,1,0,0
-1002,-442,-19,-397,-1854,-109,1,0,0
-993,-362,302,-369,-2139,-129,1,0,-1
-976,-350,243,-416,-2592,209,1,0,-2
-874,-401,354,-239,-2027,156,1,0,-2
-793,-360,482,-437,-1705,93,1,0,-2
-700,-380,611,-319,-1108,-11,1,0,-3
-664,-385,677,-417,-1029,31,1,0,-3
-583,-465,714,-247,-525,-54,1,-1,-3
-583,-451,720,-219,-469,4,2,-1,-3
-572,-451,714,-200,-331,-18,2,-1,-3
-569,-430,754,51,-83,83,1,-1,-3
-549,-435,716,222,141,22,1,-1,-3
-594,-429,693,89,321,10,1,-1,-3
-591,-422,707,199,534,42,1,-1,-3
-629,-440,635,263,693,14,1,0,-3
-666,-399,657,362,919,-48,1,0,-3
-742,-359,601,477,915,43,1,0,-3
-775,-333,540,500,1222,95,1,0,-2
-842,-280,433,401,1015,123,1,0,-2
-858,-335,353,508,1485,182,1,0,-2
-977,-332,325,186,975,-93,1,0,-2
-894,-400,452,662,1953,319,1,0,-1
-971,-191,31,244,1250,40,1,0,-1
-970,-325,-4,-1,1546,12,1,0,0
-962,-320,-157,141,1837,155,1,0,0
-957,-276,-271,142,1532,-43,1,0,0
-890,-233,-391,25,1215,198,1,0,0
-857,-260,-485,209,1198,229,1,0,0
-790,-264,-561,251,1082,157,1,0,0
-752,-240,-672,242,1001,30,1,0,1
-712,-253,-702,190,1185,21,1,0,1
-629,-273,-762,154,1330,58,1,0,1
-546,-309,-810,119,1122,112,1,-1,1
-463,-373,-926,-4,1115,-22,1,-1,1
-309,-247,-894,-154,954,-74,1,-1,2
-233,-286,-908,-175,791,-25,1,-1,2
-177,-256,-885,-203,654,-98,1,-2,2
-139,-236,-876,-198,436,-7,1,-2,2
-114,-230,-931,-145,249,-12,1,-2,2
-83,-236,-915,-59,268,-38,1,-2,2
-60,-213,-913,-14,76,-10,1,-2,2
-63,-224,-908,-17,-52,-2,1,-2,2
-77,-222,-900,-57,-495,-60,1,-2,2
-155,-197,-953,17,-657,-68,1,-2,2
-176,-242,-907,64,-662,-112,1,-2,2
-260,-213,-930,133,-750,-114,1,-1,2
-295,-287,-805,199,-1189,-286,1,-1,2
-417,-243,-811,-93,-1764,-522,1,-1,1
-650,-280,-701,93,-2156,-503,1,0,1
-766,-288,-622,-35,-2323,-340,1,0,1
-847,-296,-449,-263,-2224,-220,1,0,0
-996,-364,-221,70,-2800,-192,1,0,0
-1008,-306,-60,-446,-3115,-485,1,0,0
-1012,-404,-4,44,-2042,-238,1,0,-1
-892,-396,359,-54,-1773,-283,2,0,-1
-858,-405,378,-160,-1708,91,2,0,-2
-819,-407,499,-161,-1770,282,2,0,-2
-712,-423,610,-65,-1452,195,1,0,-3
-632,-421,660,33,-1222,233,1,0,-3
-570,-398,719,-84,-844,139,1,-1,-3
-563,-434,759,-39,-494,90,1,-1,-3
-571,-378,753,-165,-439,75,1,-1,-3
-499,-392,822,-66,72,-33,1,-1,-3
-529,-404,728,112,330,60,1,-1,-3
-566,-362,744,333,961,-133,1,-1,-3
-679,-379,610,534,1600,37,1,0,-3
-762,-262,524,385,1845,103,1,0,-2
-929,-356,429,361,2144,279,1,0,-2
-997,-279,275,252,2486,148,1,0,-1
-1088,-221,76,391,2715,259,1,0,-1
-1053,-220,3,476,2646,266,1,0,0
-935,-210,-250,170,1576,354,1,0,0
-898,-214,-463,187,1354,132,1,0,0
-853,-156,-546,348,1863,33,1,0,0
-783,-229,-662,458,2165,52,1,0,1
-608,-247,-748,269,1690,103,1,0,1
-497,-261,-800,144,1591,-2,1,-1,1
-375,-240,-809,-11,1150,9,1,-1,2
-316,-268,-883,-27,900,16,1,-1,2
-241,-239,-852,-48,696,42,1,-1,2
-193,-246,-905,-42,429,39,1,-2,2
-145,-269,-869,-46,113,77,1,-2,2
-161,-249,-924,-79,-49,62,1,-2,2
-147,-249,-878,-54,-276,4,1,-2,2
-234,-243,-924,-28,-319,79,1,-1,2
-224,-247,-864,-37,-616,67,1,-1,2
-300,-233,-936,-32,-802,46,1,-1,2
-333,-238,-856,23,-941,-32,1,-1,2
-480,-222,-905,-119,-1186,-44,1,-1,1
-502,-229,-757,-79,-1024,-128,1,0,1
-634,-178,-792,-231,-1216,32,1,0,1
-675,-244,-629,49,-952,-89,1,0,1
-740,-242,-523,-213,-1373,-87,1,0,1
-888,-249,-508,-224,-1914,-258,1,0,0
-932,-271,-396,-469,-1806,-261,1,0,0
-1074,-185,-457,-709,-1934,-242,1,0,0
-995,-213,-181,-223,-822,-246,1,0,0
-970,-246,-73,-123,-981,-105,1,0,0
-953,-258,-4,-268,-1084,37,1,0,-1
-990,-207,155,-427,-1347,7,1,0,-1
-1022,-239,155,-547,-1139,249,1,0,-1
-939,-195,210,-184,-438,113,1,0,-1
-948,-221,318,124,-443,13,1,0,-2
-945,-180,292,235,-350,273,1,0,-2
-947,-111,323,507,-578,432,1,0,-2
-1001,-195,570,432,-553,-966,1,0,-2
-886,-124,465,-189,-289,63,1,0,-2
-883,-195,416,-98,-263,29,1,0,-2
-945,-174,350,0,-835,-298,1,0,-2
-798,-285,610,-630,-869,-325,1,0,-2
-687,-267,668,-456,-1016,-275,1,0,-3
-693,-386,681,-347,-1161,-50,1,0,-3
-495,-479,1057,-682,-1430,-7,1,-1,-3
-1512,-526,458,-1484,-1014,-526,2,-1,-3
-491,-472,881,351,-26,-403,2,-1,-3
-350,-460,873,-771,-931,-373,2,-1,-3
-366,-570,683,-954,-595,-375,2,-2,-3
-310,-532,737,-29,535,-282,2,-2,-3
-498,-485,685,183,452,-308,2,-2,-3
-372,-689,735,234,875,-952,2,-2,-3
-375,-604,801,360,846,-415,2,-1,-3
-128,-917,414,396,-233,434,2,-1,-3
-548,-590,877,688,-461,272,2,-1,-3
-262,-633,971,428,-923,-468,2,-2,-3
-31,-334,1121,129,-6461,1107,2,-3,-3
323,-572,1397,849,851,-70,2,-3,-3
179,-497,766,-373,207,165,2,-3,-3
177,-380,569,-313,-887,-481,2,-3,-3
265,-523,821,-518,-490,-347,2,-4,-3
180,-617,927,-98,-617,-345,2,-4,-3
641,-584,1096,72,-416,-127,2,-4,-3
412,-574,631,-292,-288,230,2,-4,-3
447,-559,537,186,-1085,77,2,-4,-3
631,-545,715,396,-1410,-167,2,-4,-2
642,-494,561,-175,-1203,-315,2,-5,-2
614,-532,504,135,-927,-264,2,-5,-2
722,-443,485,402,-1097,-388,2,-5,-2
780,-453,380,323,-1309,-270,2,-5,-2
880,-415,340,54,-1376,-342,2,-5,-1
871,-374,247,84,-1208,-294,1,-5,-1
952,-374,151,-75,-1252,-373,1,-6,-1
955,-310,12,23,-1091,-205,1,-6,0
982,-275,-109,-14,-962,-221,1,-6,0
972,-302,-144,58,-763,-176,1,-6,0
948,-293,-274,245,-741,-47,1,-6,0
980,-284,-288,232,-722,-23,1,-6,0
930,-303,-258,214,-452,37,1,-6,0
945,-295,-224,163,-403,9,1,-5,0
877,-291,-304,60,-198,4,1,-5,0
876,-309,-294,14,25,-89,1,-5,0
906,-290,-337,60,-35,2,1,-5,0
884,-309,-292,-71,153,23,1,-5,0
915,-287,-327,4,210,50,1,-5,0
944,-299,-289,-71,411,37,1,-5,0
920,-255,-254,-34,657,28,1,-5,0
991,-303,-167,-72,928,-30,1,-6,0
977,-289,-50,-212,1221,-51,1,-6,0
985,-307,54,-172,1300,100,1,-6,0
928,-296,180,-278,1655,50,1,-6,-1
935,-313,269,-330,1505,74,1,-6,-1
885,-303,380,-397,1591,102,1,-5,-2
824,-345,477,-515,1453,59,2,-5,-2
752,-363,578,-448,1245,7,2,-5,-2
677,-394,679,-448,1293,105,2,-5,-2
547,-448,766,-517,1362,89,2,-5,-3
484,-426,789,-994,1822,200,2,-4,-3
219,-503,642,-742,1141,107,2,-4,-3
399,-700,713,-454,711,-362,2,-4,-3
358,-512,647,-53,417,-319,2,-4,-3
252,-795,899,122,172,-518,2,-4,-3
280,-325,730,1327,360,319,2,-4,-3
256,-550,958,1162,154,1138,2,-3,-3
408,111,1041,2154,1817,1866,1,-3,-4
156,-73,1237,1314,-922,1397,1,-3,-4
-19,-94,1083,291,2007,777,1,-3,-4
11,-109,1013,-57,-340,387,1,-3,-4
198,-99,948,-457,-674,438,1,-3,-4
-151,-364,754,-1040,2117,-180,1,-3,-4
-247,-243,742,-457,2006,-623,1,-2,-4
-456,-479,793,-1466,1040,21,2,-2,-3
-352,-429,791,-121,292,129,2,-1,-3
-427,-444,781,-648,1008,333,2,-1,-3
-488,-510,698,-1358,897,348,2,-1,-3
-544,-559,596,-1462,770,133,2,-1,-2
-594,-611,630,-106,210,268,2,-1,-2
-673,-573,526,47,661,935,2,0,-2
-759,-503,424,210,683,786,2,0,-2
-960,-1147,578,1853,1858,2388,2,0,-2
-707,70,-602,-607,-3761,1201,1,0,-2
-902,-186,519,968,1348,1033,1,0,-2
-833,-106,184,-764,583,882,0,0,-2
-837,-256,453,-751,-45,470,0,0,-2
-839,-234,433,-1502,-84,415,0,0,-2
-967,-149,592,-2065,-705,327,0,0,-2
-698,-16,980,-1283,1425,-14,1,0,-2
-995,-86,285,-767,1357,-228,1,0,-1
-940,-229,101,256,627,415,1,0,-1
-986,-194,334,-451,455,369,1,0,-1
-1031,-179,356,-628,156,269,1,0,-1
-973,-278,1,-962,173,169,1,0,-1
-998,-80,42,183,253,28,1,0,-1
-974,-235,132,1044,332,105,1,0,-1
-970,-165,101,1397,410,-70,0,0,-1
-1052,-120,325,1353,305,-86,0,0,-1
-1039,-464,19,1124,829,-962,1,0,-1
-766,-369,108,1908,472,-1297,1,0,-1
-886,-352,53,513,334,-434,1,0,-1
-947,-334,142,331,571,-136,1,0,-1
-848,-337,17,556,479,427,1,0,-1
-938,-273,22,1729,1005,534,1,0,0
-988,-334,-93,1948,1323,534,1,0,0
-1019,-286,-127,2014,1604,542,1,0,0
-972,-269,-226,1754,1789,581,1,0,0
-969,-315,-350,1257,1470,580,1,0,0
-828,-285,-455,820,1290,401,1,0,0
-818,-306,-561,653,1064,424,1,0,0
-783,-285,-597,246,1140,217,1,0,1
-700,-283,-636,350,1082,256,1,0,1
-640,-322,-682,161,907,187,1,0,1
-591,-288,-729,-6,718,86,1,0,1
-560,-295,-761,49,624,50,1,0,1
-538,-307,-782,109,602,-11,1,-1,1
-495,-298,-850,204,658,-40,1,-1,1
-452,-312,-859,195,875,-100,1,-1,1
-376,-299,-849,56,794,-21,1,-1,1
-278,-328,-864,66,784,-53,1,-1,2
-234,-331,-898,-3,592,-77,1,-1,2
-205,-322,-916,21,455,-25,1,-2,2
-160,-347,-938,-31,417,-23,1,-2,2
-96,-328,-877,-40,351,-40,1,-2,2
-98,-337,-880,-34,53,16,1,-2,2
-93,-337,-900,-8,-93,21,1,-2,2
-90,-336,-900,-5,-303,-61,1,-2,2
-131,-286,-899,-114,-602,-112,1,-2,2
-241,-300,-921,-147,-796,32,1,-1,2
-296,-304,-921,-147,-1035,48,1,-1,2
-348,-378,-825,-92,-1212,-95,1,-1,2
-500,-300,-841,-424,-1836,-350,1,-1,1
-610,-309,-761,-291,-1541,-289,1,0,1
-728,-242,-657,-562,-1803,-347,1,0,1
-879,-207,-676,-742,-1875,-100,1,0,0
-909,-156,-466,-894,-1818,-81,1,0,0
-960,-156,-382,-818,-1493,11,0,0,0
-938,-165,-204,-548,-1162,-112,1,0,0
-950,-190,-159,-532,-1089,-85,0,0,0
-924,-240,-70,-369,-774,-235,1,0,0
-918,-267,-45,-548,-625,-252,1,0,0
-952,-293,15,-341,-445,-386,1,0,-1
-983,-305,28,-336,-352,-310,1,0,-1
-957,-348,61,-240,-245,-384,1,0,-1
-983,-385,70,-233,-230,-492,1,0,-1
-976,-389,49,-39,25,-491,1,0,-1
-952,-421,61,35,108,-450,1,0,0
-939,-432,34,-81,-21,-382,1,0,-1
-914,-498,30,-47,26,-264,1,0,0
-889,-501,50,44,91,-306,1,0,0
-898,-509,21,90,75,-245,1,0,0
-899,-514,13,149,100,-242,2,0,0
-883,-524,23,105,165,-158,2,0,0
-879,-525,31,193,243,-135,2,0,0
-879,-530,6,121,142,-78,2,0,0
-872,-531,-21,246,284,-7,2,0,0
-858,-533,-24,343,406,84,2,0,0
-853,-550,-36,237,291,123,2,0,0
-838,-550,-39,130,202,90,2,0,0
-855,-488,-40,40,98,66,2,0,0
-855,-520,-42,128,154,126,2,0,0
-878,-501,-75,14,49,123,2,0,0
-861,-528,-54,43,87,141,2,0,0
-870,-513,-82,-35,13,129,2,0,0
-867,-541,-64,-57,32,146,2,0,0
-880,-508,-62,-57,22,111,2,0,0
-910,-481,-69,-41,0,148,2,0,0
-902,-470,-99,-3,37,182,1,0,0
-922,-453,-109,124,259,196,1,0,0
-944,-435,-147,271,436,240,1,0,0
-982,-431,-235,249,700,393,1,0,0
-962,-447,-301,468,1365,448,1,0,0
-855,-435,-366,633,2069,331,1,0,0
-790,-434,-452,295,1869,101,1,0,0
-706,-319,-303,116,1258,219,1,0,1
-672,-432,-588,88,881,88,1,0,1
-604,-422,-561,88,604,21,1,0,1
-629,-503,-682,-81,188,-7,1,0,1
-561,-380,-699,-364,644,-324,1,-1,1
-497,-382,-644,-60,234,38,1,-1,1
-403,-490,-1031,296,838,414,1,-1,1
-565,-490,-1644,-382,6149,-680,1,-2,2
-64,-505,-923,671,714,172,2,-2,1
-182,-412,-411,293,779,26,2,-2,1
107,-361,-945,-2278,-325,-588,1,-2,2
62,-320,-899,-641,134,-224,1,-2,2
-93,-249,-900,-786,-277,-43,1,-2,2
110,-162,-1459,863,5,-459,1,-2,2
-104,-284,-775,899,1285,259,1,-2,2
69,-215,-1315,659,697,409,1,-3,2
207,-394,-692,245,15,-130,1,-3,2
164,-346,-901,-371,6,-86,1,-3,2
158,-389,-829,-329,56,14,1,-3,2
170,-291,-885,-323,96,111,1,-3,2
-179,-298,-963,-281,-37,-112,1,-3,2
167,-309,-940,8,137,170,1,-3,2
168,-297,-935,155,-29,137,1,-3,2
134,-300,-908,115,-110,27,1,-3,2
165,-317,-943,72,-77,116,1,-3,2
162,-335,-856,72,-2,47,1,-3,2
164,-326,-937,90,-156,-14,1,-3,2
134,-313,-919,0,-95,20,1,-3,2
85,-320,-906,-130,-184,-69,1,-3,2
117,-297,-956,-168,-88,2,1,-3,2
146,-316,-961,-51,-44,84,1,-3,2
107,-318,-941,-58,4,33,1,-3,2
100,-318,-941,-58,-53,13,1,-3,2
107,-306,-937,-23,-9,2,1,-3,2
85,-318,-926,-29,-32,18,1,-3,2
111,-271,-984,-66,-37,52,1,-3,2
66,-332,-899,-2,10,112,1,-3,2
110,-290,-959,-59,-37,-14,1,-3,2
102,-273,-942,-10,-19,9,1,-3,2
99,-275,-938,-38,-39,-16,1,-3,2
94,-279,-937,-23,-31,31,1,-3,2
105,-274,-952,-41,-8,33,1,-3,2
111,-278,-944,-81,-14,42,1,-3,2
97,-290,-937,-18,16,44,1,-3,2
85,-264,-941,-35,-30,-14,1,-3,2
95,-269,-958,-12,-20,23,1,-3,2
91,-265,-948,8,7,37,1,-3,2
100,-259,-964,-16,-16,20,1,-3,2
94,-270,-959,24,10,47,1,-3,2
92,-265,-950,1,-4,9,1,-3,2
94,-267,-953,11,8,37,1,-3,2
105,-258,-950,14,-15,-4,1,-3,2
93,-246,-951,10,19,6,1,-3,2
80,-283,-989,11,150,85,1,-3,2
118,-235,-985,256,714,284,1,-3,2
227,-316,-872,134,1082,185,1,-3,2
324,-345,-648,-367,-59,413,1,-3,2
469,33,-866,247,1538,144,1,-3,2
454,-399,-832,142,998,120,1,-4,1
483,-293,-713,103,234,-246,1,-4,1
403,-328,-854,11,220,-33,1,-4,1
491,-374,-925,-173,-56,-100,1,-4,1
474,-337,-890,-56,331,133,1,-4,1
454,-391,-796,-124,480,74,1,-4,1
460,-361,-790,-11,154,149,1,-4,1
503,-347,-833,-175,25,189,1,-4,1
572,-338,-968,-308,354,188,1,-4,1
770,-171,-1171,208,-133,351,1,-4,1
655,-385,-651,24,1300,246,1,-4,1
675,-314,-715,142,1390,381,1,-5,1
745,-387,-604,186,1188,196,1,-5,0
752,-430,-529,100,957,30,1,-5,0
807,-358,-470,87,978,-153,1,-5,0
901,-384,-445,11,966,-149,1,-5,0
910,-368,-272,122,870,-102,1,-5,0
884,-370,-226,108,797,-9,1,-5,0
897,-368,-190,-15,757,95,1,-5,0
841,-390,-126,-43,749,93,1,-6,0
921,-386,-34,0,452,26,1,-6,0
932,-381,8,-2,429,141,1,-6,0
887,-339,38,-57,428,165,2,-6,0
940,-372,39,-190,214,79,2,-6,0
899,-407,63,-215,242,72,2,-6,-1
918,-412,65,2,-7,11,2,-6,-1
901,-422,38,-5,-112,-73,2,-6,-1
914,-386,45,211,-217,-201,2,-6,-1
926,-388,29,208,-292,-179,2,-6,0
923,-358,13,147,-233,-88,2,-6,0
937,-353,0,175,-220,-84,1,-6,0
960,-367,-25,203,-217,-64,1,-6,0
975,-334,-25,73,19,0,1,-6,0
935,-332,-8,-27,15,-13,1,-6,0
939,-341,-12,3,20,34,1,-6,0
956,-347,-14,5,-32,-16,1,-6,0
903,-349,2,-51,-3,2,1,-6,0
947,-339,3,-16,13,24,1,-6,0
930,-349,-7,-9,-29,3,1,-6,0
942,-358,-17,21,-56,4,1,-6,0
944,-343,-15,28,-71,2,1,-6,0
944,-347,-8,11,-62,7,1,-6,0
949,-339,-25,27,-77,0,1,-6,0
924,-322,-18,-7,-119,17,1,-6,0
868,-340,-175,-602,-949,182,1,-6,0
892,-363,-114,-245,-729,-65,1,-6,0
889,-334,-173,-419,-1129,-82,1,-6,0
871,-331,-379,-557,-1185,-138,1,-5,0
891,-278,-438,-381,-1033,-264,1,-5,0
897,-224,-607,-257,-926,-190,1,-5,0
772,-221,-608,-197,-763,-203,1,-5,1
745,-225,-664,-46,-718,-142,1,-5,1
727,-157,-659,16,-714,-111,1,-5,1
640,-173,-718,82,-1239,-28,1,-5,1
541,-211,-793,172,-1484,164,1,-4,1
461,-201,-810,107,-1621,276,1,-4,1
344,-276,-991,55,-1232,84,1,-3,2
273,-203,-984,79,-779,112,1,-3,2
272,-227,-1104,-142,-175,280,1,-3,2
519,-230,-312,742,-99,-196,1,-3,2
243,-340,-805,854,-979,-311,1,-3,2
209,-283,-916,322,146,-156,1,-3,2
