ACC_X,ACC_Y,ACC_Z,GYR_X,GYR_Y,GYR_Z,MAG_X,MAG_Y,MAG_Z
-1225,-33,293,-1060,-154,-132,0,1,0
-1208,-93,343,-834,-118,-154,0,1,0
-1235,-55,461,-380,-140,-107,0,1,0
-1216,1,420,-39,-163,-24,0,1,0
-1047,50,309,331,0,36,0,1,0
-1097,-27,224,598,-167,212,0,1,0
-1099,-13,190,581,-177,158,0,1,0
-1115,-19,165,723,11,51,0,1,-1
-1124,-60,39,925,-52,44,0,1,0
-1199,-104,-61,1096,-136,127,0,1,-1
-934,-171,-201,1147,91,197,0,1,-1
-931,-153,-221,942,-175,-96,0,1,-1
-993,-118,-413,1201,133,72,0,1,-1
-947,-131,-577,1183,42,216,0,1,-1
-828,-148,-709,1040,-90,489,0,1,-1
-790,-72,-702,826,90,323,0,1,-1
-708,-85,-778,699,71,289,0,1,-1
-716,-83,-858,295,-50,98,0,1,-1
-646,-38,-772,-104,-32,-72,0,1,-1
-790,-30,-713,-693,-49,-34,0,1,-1
-844,-83,-603,-936,49,-156,0,1,-1
-899,-87,-601,-1060,-23,-227,0,1,-1
-940,-109,-481,-1281,53,-296,0,1,-1
-1091,-95,-337,-1257,16,-259,0,1,-1
-1052,-33,-253,-1131,78,-207,0,1,-1
-1131,-16,-226,-1066,103,-150,0,1,0
-1113,-30,-224,-767,107,25,0,1,0
-1196,23,46,-486,-928,970,0,1,-1
-1019,87,250,-954,-76,277,0,1,-1
-950,136,460,-957,49,-134,0,1,-1
-1007,92,558,-658,141,-426,0,1,-1
-1097,-17,510,-287,82,-529,0,1,-1
-1138,-12,386,-93,462,-694,0,1,-1
-1094,6,333,302,421,-270,0,1,0
-1152,0,291,519,69,-52,0,1,0
-1140,-58,224,821,172,53,0,1,0
-987,-129,149,1101,-36,198,0,1,0
-1067,-190,-29,1097,-141,187,0,1,0
-1110,-218,-181,958,4,104,0,1,0
-1074,-240,-406,1210,110,97,0,1,0
-1154,-233,-464,1359,47,242,0,1,-1
-1022,-285,-424,1589,10,495,0,1,-1
-1007,-319,-598,1866,39,539,0,1,-1
-749,-268,-738,1422,74,687,0,1,-1
-697,-49,-549,757,-4,483,0,1,-1
-694,-30,-613,595,-48,317,0,1,-1
-617,-134,-735,443,473,79,0,1,0
-593,-203,-875,-301,-155,-162,0,0,0
-800,-124,-667,-790,-28,-125,0,1,0
-909,-161,-725,-885,-111,-160,0,1,0
-1036,-198,-626,-1065,28,-112,0,1,-1
-1037,-183,-523,-1161,312,-153,0,1,0
-979,-74,-401,-1208,319,-165,0,1,0
-914,-59,-410,-1300,79,-283,0,1,0
-956,-29,-276,-1336,95,-383,0,1,0
-1018,-78,-303,-1344,-322,-278,0,1,0
-1113,-66,-144,-1393,-201,-156,0,1,0
-1165,48,167,-1461,-317,-34,0,1,0
-1055,60,189,-1024,166,-105,0,1,0
-1086,82,292,-603,281,-137,0,1,0
-1094,20,219,-317,501,-350,0,1,0
-1001,-66,272,259,690,-668,0,1,0
-1073,15,271,-326,40,38,0,1,0
-1045,131,312,71,-81,127,0,1,0
-1009,1,196,365,-56,116,0,1,0
-833,81,126,474,-169,74,0,1,0
-1189,-88,192,1092,28,-308,0,1,0
-1192,-196,16,1451,-92,-55,1,1,0
-1168,-356,-300,1578,231,11,1,1,0
-1262,-355,-459,1420,-2,186,1,1,0
-1103,-324,-499,1416,198,451,1,1,0
-1011,-304,-543,1267,-210,563,0,1,0
-1004,-247,-518,1162,40,542,0,1,-1
-808,-190,-505,1133,-259,644,0,1,-1
-662,-186,-641,1057,150,294,0,1,-1
-864,-238,-703,542,-250,236,0,1,-1
-831,-163,-564,245,114,141,0,1,-1
-813,-152,-615,61,-53,141,0,1,-1
-694,-156,-622,-160,16,2,0,1,-1
-843,-212,-569,-552,9,16,0,1,-1
-649,-165,-577,-777,-77,-38,0,1,-1
-749,-160,-390,-1009,-25,-347,0,1,-1
-1093,-165,-381,-1080,-151,-331,0,1,-1
-1080,-131,-518,-886,263,-224,0,1,-1
-1120,-137,-533,-1213,107,-105,0,1,-1
-1043,-68,-383,-1538,-3,-149,0,1,-1
-1041,-19,-164,-1527,38,-88,0,1,0
-1025,-88,-98,-1495,-154,-114,0,1,0
-892,-64,30,-1318,127,-200,0,1,0
-1027,-33,126,-1085,147,-341,0,1,0
-1025,-24,258,-705,68,-263,0,1,0
-1104,-44,411,-444,-138,-253,0,1,0
-1185,-91,416,12,-42,-399,0,1,0
-1251,-100,355,-9,-93,0,0,1,0
-1242,-53,332,391,3,49,0,1,0
-1195,-146,264,563,133,109,1,1,0
-1221,-151,128,876,91,133,0,1,0
-1082,-207,0,947,-77,266,1,1,0
-1096,-216,-118,1078,-350,282,0,1,-1
-934,-210,-178,1022,-133,238,0,1,-1
-968,-154,-290,1117,-663,135,0,1,-1
-1020,-92,-266,1140,-283,58,0,1,-1
-979,-137,-451,1321,-261,28,0,1,-1
-940,-92,-406,1015,-66,106,0,1,-1
-963,-146,-508,1043,-36,141,0,1,-1
-905,-78,-411,661,-26,123,0,1,-1
-901,-86,-472,598,-131,122,0,1,-1
-818,-59,-487,394,64,-26,0,1,-1
-785,-140,-648,191,81,3,0,1,-1
-818,-132,-630,-301,11,15,0,1,-1
-935,-111,-466,-592,24,-8,0,1,-1
-890,-160,-509,-725,222,-16,0,1,-1
-964,-121,-447,-962,209,-7,0,1,-1
-1031,-218,-408,-1103,115,-88,0,1,-1
-1016,-175,-279,-1256,175,-62,0,1,-1
-1115,-78,-232,-1353,68,-94,0,1,-1
-1054,-34,-113,-1324,295,-87,0,1,-1
-1179,-16,-40,-1151,246,-44,0,1,-1
-1019,-47,-39,-955,436,-87,0,1,0
-1282,-54,189,-784,2,113,0,1,0
-1119,-77,322,-618,-370,223,0,1,0
-1055,56,458,-515,-346,153,0,1,0
-909,53,318,-212,-72,-226,0,1,0
-967,75,310,124,-71,0,0,1,-1
-1057,-23,240,327,140,-179,0,1,0
-1065,-51,244,531,346,-163,0,1,0
-1110,-93,227,776,130,-124,0,1,0
-1139,-73,168,994,-168,2,0,1,0
-1303,-147,19,1434,-124,23,0,1,-1
-1220,-102,-124,1431,-441,333,0,1,-1
-1103,-117,-212,1460,-26,209,0,1,-1
-1070,-153,-289,1421,-525,318,0,1,-1
-901,-267,-336,1453,-326,290,0,1,-1
-1002,-238,-488,1215,-550,194,0,1,-1
-947,-172,-477,1001,-212,146,0,0,-1
-965,-94,-392,888,-21,58,0,0,-1
-871,-107,-482,801,16,35,0,0,-1
-871,-86,-534,284,-2,154,0,1,-1
-834,-132,-616,45,149,125,0,1,-1
-894,-122,-593,-314,58,89,0,1,-1
-927,-118,-552,-657,226,25,0,0,-1
-967,-157,-482,-861,233,8,0,1,-1
-941,-86,-447,-969,259,26,0,1,-1
-880,-160,-452,-1136,235,-103,0,1,-1
-1056,-59,-211,-1295,51,-27,0,1,-1
-1005,-54,-165,-1276,140,-133,0,1,-1
-1043,-7,-175,-1131,354,-112,0,1,-1
-1032,-100,-210,-1175,116,-74,0,1,-1
-1032,-105,-29,-922,651,-242,0,1,-1
-1178,-214,-93,-1043,96,-340,0,1,0
-949,-144,139,-898,485,-571,0,1,0
-1340,-15,310,-637,584,-785,0,1,0
-1163,-32,111,-373,155,-690,1,0,0
-1228,97,345,-424,0,63,1,1,0
-1241,38,414,-102,-564,320,0,0,0
-1144,-87,277,191,178,109,0,1,0
-1241,-168,143,495,-112,347,0,1,0
-1090,-237,-13,548,203,180,0,1,0
-1130,-179,6,779,-220,266,0,1,0
-1090,-149,-87,1080,-58,93,0,1,0
-1018,-124,-216,1285,-182,161,0,1,0
-1064,-77,-283,1307,-508,170,0,1,-1
-959,-132,-380,1360,-100,161,0,1,-1
-1217,-210,-415,1309,-209,376,0,1,-1
-825,-244,-470,1472,377,495,0,1,-1
-787,-248,-402,1351,-205,427,0,1,-1
-634,-433,-690,1638,517,437,0,1,-1
-790,-279,-780,639,-270,303,0,0,-1
-732,-243,-711,191,68,-34,0,1,-1
-807,-182,-731,-329,7,-32,0,1,-1
-896,-189,-683,-670,-107,-52,0,1,-1
-894,-227,-728,-852,46,-100,0,1,-1
-913,-150,-517,-1212,79,-67,0,1,-1
-915,-161,-564,-1176,261,-217,0,1,-1
-1062,-107,-412,-1442,232,-252,0,1,-1
-1025,-66,-392,-1495,48,-265,0,1,0
-1051,-49,-262,-1628,121,-275,0,1,0
-945,-114,-198,-1682,-184,-291,0,1,0
-975,-87,108,-1551,-66,-214,0,1,-1
-1123,-11,260,-1289,-60,-306,0,1,0
-1048,-93,82,-757,67,-279,0,1,0
-1068,-142,-9,-653,742,-634,0,1,0
-1126,-104,305,-180,790,-558,1,1,0
-1234,-197,204,-91,-491,230,1,1,0
-1171,-97,399,130,-87,147,1,1,0
-1265,-45,252,322,4,90,0,1,0
-1234,-138,81,407,342,32,1,1,0
-1128,-188,37,513,-110,142,0,1,0
-1097,-190,-27,1002,-25,277,1,1,0
-911,-154,-111,1105,-229,393,0,1,0
-1012,-164,-254,1297,-179,218,0,1,0
-890,-96,-260,1323,-356,229,0,1,0
-1033,-160,-415,1387,-38,253,0,1,-1
-1036,-177,-464,1364,-331,369,0,1,-1
-935,-181,-470,1361,21,509,0,1,-1
-1002,-209,-588,1301,-48,431,0,1,-1
-780,-140,-645,992,124,455,0,1,-1
-752,-149,-740,789,-57,194,0,1,-1
-702,-142,-748,358,62,105,0,1,-1
-711,-141,-746,-101,-14,179,0,1,-1
-782,-80,-677,-466,-6,49,0,1,-1
-896,-143,-684,-600,-7,51,0,1,-1
-865,-161,-665,-823,178,-2,0,1,-1
-898,-177,-614,-1075,89,-44,0,1,-1
-952,-161,-513,-1262,367,-163,0,1,-1
-1015,-3,-324,-1347,357,-161,0,1,0
-948,31,-352,-1327,400,-388,0,1,0
-885,-8,-264,-1180,409,-460,0,1,0
-985,31,131,-941,-749,73,0,1,0
-1133,44,286,-814,-309,-189,0,1,0
-1318,84,359,-667,145,-399,0,1,0
-1362,43,292,-367,457,-610,0,1,0
-1247,-7,315,-23,338,-476,0,1,0
-1148,-16,309,-127,301,20,0,1,0
-1035,163,381,-127,-16,66,0,1,0
-1152,69,225,487,-258,9,0,1,0
-1126,-86,20,717,-172,-95,0,1,0
-1169,-170,-13,849,-226,126,0,1,0
-1101,-201,-131,1043,-127,160,0,1,0
-1103,-163,-209,1101,-193,226,0,1,0
-1064,-124,-295,1285,-25,306,0,1,-1
-1105,-65,-320,1239,-186,358,0,1,-1
-1075,-22,-328,1237,-263,532,0,1,-1
-932,-56,-356,1113,41,430,0,1,-1
-874,3,-275,661,-60,436,0,1,-1
-755,-94,-411,400,-243,263,0,1,-1
-930,-248,-688,846,-64,110,0,1,-1
-831,-245,-796,681,18,23,0,1,-1
-737,-266,-848,602,177,-70,0,1,-1
-680,-222,-768,-180,-2,-49,0,1,-1
-700,-180,-649,-587,-67,56,0,1,-1
-875,-195,-620,-975,-138,-79,0,1,-1
-936,-165,-450,-1183,-167,-148,0,1,-1
-933,-126,-399,-1260,35,-200,0,1,-1
-1086,-35,-131,-1390,37,-154,0,1,-1
-1011,-66,-178,-1182,424,-267,0,1,-1
-982,-52,-238,-1088,557,-338,0,1,-1
-1003,0,-198,-1012,437,-315,0,1,0
-1071,-30,-106,-957,126,-370,0,1,0
-1204,-44,94,-830,160,-377,0,1,0
-1180,8,308,-851,-334,-200,0,1,0
-1130,30,396,-485,-51,-266,0,1,0
-1201,-37,315,-218,-170,-156,0,1,0
-1128,-24,280,88,36,-122,0,1,0
-1139,-57,177,319,74,-51,1,1,0
-1244,-40,215,541,20,184,1,1,0
-1138,-71,81,699,96,263,0,1,0
-1058,-97,-31,735,32,292,0,1,0
-1012,-37,22,910,-336,335,0,1,0
-1060,-35,-12,1099,-343,370,0,1,-1
-989,-148,-205,1332,44,252,0,1,-1
-1005,-101,-253,1264,-252,288,0,1,-1
-1154,-199,-480,1246,-231,322,0,1,-1
-1020,-227,-554,1082,37,321,0,1,-1
-935,-147,-530,869,-147,287,0,1,-1
-894,-115,-446,728,56,167,0,1,-1
-862,-122,-557,564,-200,286,0,1,-1
-752,-110,-579,219,53,175,0,1,-1
-785,-155,-654,-77,-173,96,0,1,-1
-807,-122,-563,-396,-83,-108,0,1,-1
-825,-115,-532,-637,-41,-170,0,1,-1
-915,-227,-561,-970,-115,-56,0,1,-1
-880,-152,-453,-1099,100,-100,0,1,-1
-1045,-94,-248,-1255,-58,-116,0,1,-1
-979,-152,-330,-1164,354,-212,0,1,-1
-1202,-62,-76,-1281,84,-93,0,1,-1
-926,-69,-241,-1124,554,-318,0,1,-1
-1087,-19,-11,-1256,-119,-139,0,1,-1
-1036,-77,47,-903,228,-326,0,1,-1
-1128,52,288,-660,-61,-121,0,1,-1
-1041,94,324,-193,-20,-27,0,1,-1
-1346,63,529,-29,224,0,0,1,0
-1433,70,635,1,196,-59,0,1,0
-1188,57,456,209,23,-77,0,1,0
-1190,43,351,334,79,-11,0,1,0
-1251,-49,275,254,-153,205,0,1,0
-1171,-23,233,464,-100,112,0,1,0
-1144,-131,90,815,5,72,0,1,0
-987,-176,-100,1178,87,189,0,1,-1
-994,-196,-198,1428,-61,300,0,1,-1
-1124,-284,-370,1258,-70,149,0,1,-1
-1079,-156,-475,1052,151,50,0,1,-1
-736,-117,-655,1218,-9,355,0,1,-1
-813,-160,-707,983,-423,405,0,1,-1
-576,-148,-740,787,-353,360,0,1,-1
-689,-170,-695,548,-249,62,0,1,-1
-779,-184,-645,328,-138,-17,0,1,-1
-951,-235,-629,74,-154,57,0,1,-1
-875,-214,-592,-344,88,-11,0,1,-1
-942,-112,-495,-703,-77,157,0,1,-1
-1003,-127,-472,-882,44,65,0,1,-1
-1113,-163,-358,-1024,-36,154,0,1,-1
-1130,-100,-236,-975,322,182,0,1,-1
-1016,-114,-407,-897,297,232,0,1,-1
-889,-22,-309,-985,529,45,0,1,-1
-993,36,-180,-1113,465,-70,0,1,-1
-812,77,-175,-835,594,-154,0,1,0
-1111,158,233,-995,45,-197,0,1,0
-1029,120,185,-770,-155,-287,0,1,0
-1214,174,393,-499,10,-420,0,1,0
-1306,206,425,-217,54,-339,0,1,0
-1185,57,211,238,237,-448,0,1,0
-1203,33,208,-149,7,49,0,1,0
-1082,89,226,55,-121,242,0,1,0
-1111,64,181,200,46,89,0,1,0
-1121,97,188,292,-37,156,0,1,0
-1180,46,104,567,149,-57,0,1,0
-1148,-57,-17,414,-72,152,0,1,0
-1021,-27,-18,434,-462,233,0,1,0
-962,-15,-29,285,-480,18,0,1,-1
-1030,9,-31,729,-344,-147,0,1,-1
-1034,-88,-289,984,-284,-89,0,1,-1
-1026,-82,-345,1138,-157,56,0,1,-1
-871,-84,-440,1138,-151,117,0,1,-1
-974,-105,-510,972,66,88,0,1,-1
-771,-66,-505,898,-243,167,0,1,-1
-1007,-152,-592,755,-2,25,0,1,-1
-820,-86,-532,494,168,25,0,1,-1
-889,-95,-486,348,44,-224,0,1,-1
-958,-113,-496,119,24,23,0,1,-1
-926,-132,-527,-91,34,113,0,1,-1
-872,-101,-509,-318,-77,115,0,1,-1
-978,-190,-487,-452,-153,92,0,1,-1
-964,-177,-514,-555,98,156,0,1,-1
-1067,-153,-426,-850,-126,244,0,1,-1
-969,18,-334,-855,444,183,0,1,-1
-1022,47,-355,-898,116,171,0,1,-1
-1013,103,-260,-1122,273,38,0,1,-1
-960,134,-239,-1044,378,39,0,1,-1
-1031,214,-118,-956,270,18,0,1,-1
-880,81,-204,-566,444,7,0,1,0
-933,64,-39,-629,293,-157,0,1,0
-943,68,108,-681,-47,-240,0,1,0
-1041,14,316,-562,71,-477,0,1,0
-1212,77,453,-384,-4,-599,0,1,0
-1194,-8,335,-137,118,-282,0,1,0
-1199,-40,236,-62,-25,-7,0,1,0
-1264,18,210,182,183,49,0,1,0
-1175,-3,91,471,336,94,0,1,0
-1094,-3,72,508,30,282,0,1,0
-1048,106,143,522,-28,224,0,1,0
-1091,101,33,811,-299,226,0,1,0
-1060,17,-107,942,-132,103,0,1,0
-1010,0,-220,1120,-441,174,0,1,0
-1127,-84,-360,1262,-452,133,0,1,-1
-990,-48,-376,1230,-294,299,0,1,-1
-1003,-97,-437,1306,-257,287,0,1,-1
-839,-185,-459,1209,-543,394,0,1,-1
-1108,-193,-430,1105,-266,198,0,1,-1
-964,-147,-514,832,-245,308,0,0,-1
-874,-136,-549,581,-62,123,0,1,-1
-774,-86,-533,213,-5,-77,0,0,-1
-858,-108,-491,-79,-80,132,0,1,-1
-915,-93,-451,-284,-72,123,0,0,-1
-949,-111,-439,-471,77,71,0,0,-1
-1172,-144,-443,-560,128,331,0,1,-1
-960,-88,-512,-820,520,203,0,1,-1
-1112,68,-298,-1318,415,9,0,1,-1
-807,125,-371,-1149,607,-63,0,1,-1
-966,128,-262,-1416,318,-102,0,1,-1
-910,141,-285,-1409,557,-342,0,1,-1
-920,161,-201,-1189,584,-220,0,1,0
-1059,146,-147,-1047,436,-134,0,1,0
-918,-22,-107,-957,301,-58,0,1,0
-1176,114,55,-941,240,-445,0,1,0
-1158,153,101,-564,401,-558,0,1,0
-1126,150,272,-72,327,-635,0,1,0
-1158,100,227,-249,-275,93,0,1,0
-1185,10,245,-56,-28,-105,0,1,0
-1064,77,232,8,-188,36,0,1,0
-1077,166,259,398,-14,109,0,1,0
-1127,112,171,678,44,158,0,1,0
-1045,167,121,777,47,28,0,1,0
-1138,40,-21,1003,-102,161,0,1,0
-1132,-75,-221,1043,-501,305,0,1,0
-1083,-96,-305,856,-489,90,0,1,0
-1101,-75,-439,959,-416,-36,0,1,-1
-981,43,-356,981,-460,102,0,1,-1
-1016,-13,-298,1190,-340,219,0,1,-1
-979,-95,-366,1340,-230,156,0,1,-1
-906,-69,-282,1153,-259,160,0,1,-1
-939,-154,-382,1003,9,143,0,1,-1
-889,-173,-482,797,-16,133,0,1,-1
-899,-175,-489,507,69,42,0,1,-1
-836,-156,-541,278,67,-23,0,1,-1
-760,-104,-538,-38,30,-101,0,1,-1
-862,-135,-489,-270,-87,-35,0,1,-1
-973,-184,-493,-512,-42,-64,0,1,-1
-1028,-218,-456,-718,47,-2,0,1,-1
-1022,-181,-454,-917,42,28,0,1,-1
-1032,-121,-351,-1097,234,0,0,1,-1
-981,-59,-326,-1190,72,4,0,1,-1
-912,-3,-344,-1175,308,-109,0,1,-1
-1040,16,-248,-1310,22,-106,0,1,-1
-949,-5,-232,-1246,427,-255,0,1,-1
-1089,62,-136,-1223,173,-224,0,1,-1
-928,-92,-275,-942,391,-352,0,1,0
-1097,-83,-25,-995,0,-144,0,1,0
-1091,-61,203,-922,-165,-180,0,1,0
-1132,-33,347,-578,93,-231,0,1,0
-1192,0,453,-401,20,-223,0,1,0
-1156,-63,405,-196,-1,-287,0,1,0
-1182,52,436,-162,23,32,0,1,0
-1156,44,276,255,41,59,0,1,0
-1157,-15,165,408,42,101,0,1,0
-1151,-70,66,642,86,111,0,1,0
-1128,-95,-38,687,-102,197,0,1,0
-1129,-59,-66,809,-9,271,0,1,0
-999,-81,-137,1036,-128,432,0,1,0
-1020,-38,-184,1038,-226,296,0,1,-1
-1023,-76,-306,1265,-200,169,0,1,-1
-969,-31,-327,1162,-321,268,0,1,-1
-946,-29,-414,1216,-413,312,0,1,-1
-940,-61,-494,1063,-86,199,0,1,-1
-867,-67,-476,854,-193,275,0,1,-1
-674,-36,-443,658,-254,287,0,1,-1
-629,-50,-451,364,-4,-107,0,1,-1
-769,-87,-547,312,-379,-269,0,1,-1
-1038,-179,-624,23,-20,-452,0,1,-1
-1115,-92,-563,-345,73,-116,0,0,-1
-1045,-114,-537,-619,89,66,0,1,-1
-966,-154,-492,-724,81,166,0,1,-1
-774,-162,-392,-860,17,136,0,1,-1
-674,-232,-504,-842,145,-39,0,1,-1
-1018,-191,-404,-1329,185,-354,0,1,-1
-1165,-11,-305,-1184,655,-275,0,1,-1
-1275,8,-322,-1155,490,-134,0,1,-1
-1118,-19,-260,-1186,648,-247,0,1,0
-1138,-158,-113,-1240,409,-368,0,1,0
-940,-153,111,-1228,101,-223,0,1,0
-981,-45,371,-945,-583,-133,0,1,0
-1208,-15,437,-548,-309,-234,0,1,0
-1254,-17,343,-2,14,-378,0,1,0
-1266,-47,264,133,253,-177,0,1,0
-1187,1,226,116,-133,152,0,1,0
-1200,-15,192,307,73,106,0,1,0
-1175,-41,127,531,-178,268,0,1,0
-1096,-75,-43,812,56,145,0,1,0
-1006,-81,-216,844,-250,236,0,1,0
-1043,-88,-231,683,-520,205,0,1,-1
-1076,-28,-189,760,-524,269,0,1,-1
-1064,7,-106,856,-415,231,0,1,-1
-1088,26,-58,980,-340,201,0,1,-1
-1018,5,-146,1087,-245,185,0,1,-1
-1003,13,-208,1098,48,151,0,1,-1
-921,66,-214,1063,59,159,0,1,-1
-927,39,-268,982,-274,247,0,1,-1
-916,7,-283,891,319,115,0,1,-1
-917,-48,-381,877,-74,177,0,1,-1
-779,-79,-533,656,163,81,0,0,-1
-768,-98,-568,363,-26,-77,0,1,-1
-826,-124,-561,2,-163,-161,0,1,-1
-943,-144,-508,-321,11,-59,0,1,-1
-959,-101,-475,-572,41,-36,0,1,-1
-995,-119,-521,-673,252,14,0,1,-1
-927,-185,-508,-1038,480,-58,0,1,-1
-950,-86,-338,-1292,517,-303,0,1,-1
-1137,-5,-274,-1333,17,-227,0,1,-1
-965,-32,-369,-1218,506,-305,0,1,-1
-1073,41,-264,-1299,121,-166,0,1,0
-1003,41,-216,-1214,396,-307,0,1,0
-1012,92,-178,-1054,121,-85,0,1,0
-972,57,-109,-940,99,-216,0,1,0
-1104,64,24,-571,-47,-32,0,1,0
-1056,46,105,-440,51,-137,0,1,0
-1112,4,136,-187,81,-77,0,1,0
-1101,29,248,-80,-51,-201,0,1,0
-1128,35,208,-125,-205,98,0,1,0
-1138,87,206,126,-56,-51,0,1,0
-1101,28,181,340,-147,109,0,1,0
-1089,4,218,583,-138,-25,0,1,0
-1100,-40,112,682,-389,-88,0,1,0
-1087,-119,89,706,-319,-162,0,1,0
-1096,-133,16,595,-685,-35,0,1,-1
-1092,-95,29,760,-702,-126,0,1,-1
-1058,-121,1,901,-728,-181,0,1,-1
-1097,-145,-109,1183,-326,-381,0,0,-2
-1101,-76,-107,1017,-331,-352,0,0,-2
-1141,-149,-141,1099,157,-324,0,0,-2
-1019,-151,-104,1036,222,36,0,0,-2
-1058,-138,-160,784,368,249,0,0,-2
-915,-144,-201,902,333,233,0,1,-2
-946,-188,-417,831,225,172,0,1,-2
-840,-173,-522,553,399,85,0,1,-1
-849,-133,-545,261,51,121,0,1,-1
-802,-94,-458,-136,-6,128,0,0,-1
-870,-74,-394,-409,-119,56,0,1,-1
-893,-103,-357,-581,-23,6,0,0,-1
-964,-160,-375,-763,-16,-44,0,1,-2
-986,-133,-248,-935,23,-94,0,1,-1
-1003,-135,-270,-819,175,-69,0,1,-1
-1058,-169,-260,-983,210,-11,0,1,-1
-966,-134,-251,-983,306,34,0,1,-1
-1025,-109,-143,-1190,55,53,0,1,-1
-1113,-64,-67,-1106,198,133,0,1,-1
-1204,15,43,-1096,72,105,0,1,-1
-1069,0,-15,-795,392,149,0,1,-1
-1208,22,101,-648,168,144,0,1,-1
-994,38,71,-478,317,119,0,1,-1
-1015,50,276,-317,39,41,0,1,0
-968,79,223,-326,-150,-68,0,1,0
-1174,75,392,-133,-242,51,0,1,-1
-1207,129,406,126,-284,245,0,1,-1
-1140,140,323,367,-103,214,0,1,-1
-1063,149,281,582,-293,278,0,1,-1
-1088,149,291,627,-294,187,0,1,-1
-1084,122,189,832,-175,44,0,1,-1
-1044,138,124,1103,-91,47,0,1,-1
-1047,97,5,1281,-433,172,0,1,-1
-1099,97,-84,1326,-476,113,0,1,-1
-1007,43,-110,1372,-375,119,0,1,-1
-1120,-40,-153,1491,-91,60,0,1,-1
-1062,-52,-290,1332,-513,313,0,1,-1
-1062,-112,-358,1236,180,86,0,0,-1
-1034,-47,-466,906,-437,333,0,0,-1
-879,16,-450,646,81,120,0,0,-1
-867,69,-400,414,-112,77,-1,0,-1
-818,62,-429,116,31,122,-1,0,-1
-862,34,-496,-73,-24,53,-1,0,-1
-919,57,-450,-339,-63,3,-1,0,-1
-972,88,-360,-523,18,-11,-1,0,-1
-973,68,-381,-606,49,-30,-1,0,-1
-1025,27,-396,-723,206,-33,0,0,-1
-1116,97,-279,-895,-44,47,0,0,-1
-1018,21,-289,-887,383,85,0,0,-1
-1070,52,-218,-1054,391,23,0,0,-1
-870,29,-290,-1096,633,-88,0,0,-1
-1005,96,-98,-1254,459,-194,0,1,-1
-827,34,-198,-1018,573,-366,0,1,-1
-1024,20,-87,-1253,268,-519,0,1,-1
-988,27,61,-1134,219,-445,0,1,-1
-1152,105,366,-1212,-4,-412,0,1,-1
-1104,117,407,-826,98,-413,0,1,-1
-1196,156,430,-364,56,-381,0,1,-1
-1099,105,273,-144,-90,39,0,1,-1
-1157,142,346,35,-21,116,0,1,-1
-1092,175,317,240,-36,144,0,1,0
-1132,95,276,460,-3,161,0,1,-1
-1117,106,268,674,-49,187,0,1,-1
-1115,81,202,826,-84,214,0,1,-1
-1136,57,93,871,-221,301,0,1,-1
-1060,23,-43,975,-338,302,0,1,-1
-1009,61,-149,965,-394,194,0,1,-1
-1072,26,-172,1101,-254,131,0,1,-1
-987,75,-236,1149,-483,285,0,1,-1
-891,87,-222,1157,-375,230,0,1,-1
-934,63,-254,1197,-310,104,0,1,-1
-892,1,-359,1101,-167,16,0,0,-1
-960,-26,-417,863,-277,-20,0,0,-1
-966,-31,-438,701,-129,-21,0,0,-1
-1008,-86,-500,490,4,-39,0,0,-1
-986,-72,-563,133,46,12,0,0,-1
-899,-56,-551,-160,135,-100,0,0,-1
-884,-43,-549,-614,55,71,0,1,-1
-960,-21,-394,-849,-46,91,0,0,-1
-1003,-16,-335,-1022,-140,112,0,0,-1
-1011,15,-221,-1081,173,5,0,1,-1
-1019,68,-101,-1122,65,111,0,1,-1
-1018,142,-10,-1082,251,86,0,1,-1
-993,97,-125,-917,315,94,0,1,-1
-1051,73,-69,-1208,314,-36,0,1,-1
-1038,42,1,-1414,304,-215,0,1,-1
-1090,145,324,-1319,315,-149,0,1,-1
-1053,173,383,-1021,373,-209,0,1,-1
-1018,202,465,-646,282,-135,0,1,-1
-1015,202,473,-403,112,-154,0,1,-1
-1048,196,477,-63,55,-164,0,1,-1
-1100,156,383,242,-10,-177,0,1,-1
-1121,146,293,431,149,-157,0,1,-1
-1186,100,275,695,-88,130,0,1,-1
-1123,103,165,878,97,72,0,1,-1
-1107,72,41,1012,-67,212,0,1,-1
-1079,36,-62,1068,-129,216,0,1,-1
-1115,56,-68,1099,-399,308,0,1,-1
-1072,65,-158,1188,-429,370,0,1,-1
-1023,60,-166,1192,-385,306,0,1,-1
-1000,11,-279,1236,-326,312,0,1,-1
-979,-22,-372,1137,-233,224,0,1,-1
-909,-24,-442,954,-201,249,0,0,-1
-930,13,-442,597,-29,59,0,0,-1
-925,43,-422,425,-165,144,0,1,-1
-898,16,-436,207,-10,26,0,0,-1
-911,-11,-458,-44,-56,15,0,0,-1
-861,14,-381,-348,9,-142,0,0,-1
-887,16,-417,-514,31,-39,0,0,-1
-980,55,-292,-762,80,-39,0,0,-1
-949,-31,-384,-816,145,-72,0,0,-1
-1026,61,-231,-980,259,-145,0,1,-1
-1031,91,-190,-1141,258,-163,0,1,-1
-935,31,-256,-1054,437,-191,0,1,-1
-1140,141,-33,-1288,271,-259,0,1,-1
-916,92,-194,-1052,471,-274,0,1,-1
-1041,150,-31,-1149,460,-338,0,1,-1
-986,70,-88,-1016,259,-349,0,1,-1
-1099,108,48,-938,252,-337,0,1,0
